magnitud,lugar,lat,lon,profundidad,fecha,tipo
2.12,"4 km ESE of La Parguera, Puerto Rico",17.9615,-67.005,13.75,2025-11-30 21:30,Terremoto
2.22,"17 km NE of Yerington, Nevada",39.0859,-119.0126,11.0968,2025-11-30 21:25,Terremoto
2.24,"1 km NNW of Cooter, Missouri",36.0618333333333,-89.8186666666667,8.62,2025-11-30 20:48,Terremoto
4.9,"137 km ENE of Masohi, Indonesia",-2.9401,130.1521,10.0,2025-11-30 20:16,Terremoto
2.31,"11 km SSE of Princeton, Canada",49.36066666666667,-120.47833333333334,-0.37,2025-11-30 19:13,Terremoto
2.9042913389857907,"13 km NNW of Sterling, Alaska",60.65458297729492,-150.84234619140625,44.51114273071289,2025-11-30 19:06,Terremoto
2.7,"15 km SSW of Walden, Colorado",40.6051,-106.3501,10.624,2025-11-30 18:55,Terremoto
2.21,"18 km W of Ludlow, CA",34.6906666666667,-116.352166666667,1.01,2025-11-30 18:33,Terremoto
2.3861915233839706,"24 km W of Salamatof, Alaska",60.64774703979492,-151.766357421875,79.9600830078125,2025-11-30 17:00,Terremoto
2.32896803297747,"31 km WSW of Anchor Point, Alaska",59.70866394042969,-152.3820343017578,73.91715240478516,2025-11-30 16:42,Terremoto
2.8,"51 km W of Petrolia, CA",40.3666666666667,-124.888,15.29,2025-11-30 16:10,Terremoto
2.13,"10 km NE of Gilroy, CA",37.0675010681152,-121.490669250488,6.46000003814697,2025-11-30 16:08,Terremoto
2.4107580604933334,"23 km ENE of Point Possession, Alaska",61.0066909790039,-150.29989624023438,53.43948745727539,2025-11-30 14:34,Terremoto
3.34,"51 km SSE of Boca de Yuma, Dominican Republic",17.932,-68.464,73.27,2025-11-30 14:32,Terremoto
4.6,"45 km SE of Onagawa Chō, Japan",38.1993,141.8636,53.844,2025-11-30 14:25,Terremoto
2.3,"28 km N of Sterling City, Texas",32.094,-101.009,7.0068,2025-11-30 13:53,Terremoto
4.8,"Pagan region, Northern Mariana Islands",18.8237,145.7088,199.289,2025-11-30 13:23,Terremoto
2.77,"8 km ESE of Loomis, Washington",48.80266666666667,-119.52333333333333,16.43,2025-11-30 12:53,Terremoto
2.61,"5 km SW of Walker, CA",38.478832244873,-119.511665344238,6.55000019073486,2025-11-30 12:17,Terremoto
2.12,"2 km SW of Indios, Puerto Rico",17.9815,-66.837,14.76,2025-11-30 12:07,Terremoto
2.79,"60 km NE of Valmy, Nevada",41.2074,-116.6566,9.5471,2025-11-30 11:58,Terremoto
3.11,"11 km SSE of Willows, CA",39.4311676025391,-122.135833740234,27.7800006866455,2025-11-30 11:56,Terremoto
2.4125067793401413,"65 km WNW of Anchor Point, Alaska",60.01339721679688,-152.90829467773438,112.8947982788086,2025-11-30 11:49,Terremoto
2.03803072654679,"37 km N of Sutton-Alpine, Alaska",62.11222076416016,-148.8463134765625,30.9039306640625,2025-11-30 11:31,Terremoto
2.19,"5 km W of San Juan Bautista, CA",36.8450012207031,-121.589332580566,6.26999998092651,2025-11-30 09:26,Terremoto
4.3,"120 km E of Atka, Alaska",52.0899,-172.4497,63.743,2025-11-30 09:24,Terremoto
4.9,Pacific-Antarctic Ridge,-56.1341,-143.8864,10.0,2025-11-30 09:18,Terremoto
2.09,"4 km WSW of Lowgap, North Carolina",36.5046666666667,-80.9151666666667,6.23,2025-11-30 09:11,Terremoto
2.72025408767562,"42 km WNW of Anchor Point, Alaska",59.93769073486328,-152.5284423828125,90.23403930664062,2025-11-30 08:38,Terremoto
4.4,"174 km WNW of Abepura, Indonesia",-2.1694,139.1243,10.0,2025-11-30 07:36,Terremoto
2.1408703475157425,"71 km SE of Denali National Park, Alaska",63.14408111572266,-150.6066436767578,119.3301010131836,2025-11-30 07:27,Terremoto
2.44,"12 km SSE of Indios, Puerto Rico",17.8876666666667,-66.7893333333333,5.36,2025-11-30 07:23,Terremoto
5.3,Kermadec Islands region,-27.3264,-176.5272,35.0,2025-11-30 07:05,Terremoto
2.8,"121 km E of Chalkyitsik, Alaska",66.5637,-140.9936,10.0,2025-11-30 06:48,Terremoto
2.15,"2 km SW of Indios, Puerto Rico",17.9746666666667,-66.8385,16.74,2025-11-30 06:25,Terremoto
2.1604841348666564,"13 km NW of Beluga, Alaska",61.20837783813477,-151.2870330810547,74.52490997314453,2025-11-30 06:05,Terremoto
4.4,south of the Fiji Islands,-25.6501,179.654,508.922,2025-11-30 05:38,Terremoto
4.7,"156 km N of Masohi, Indonesia",-1.8922,128.8467,10.0,2025-11-30 05:31,Terremoto
3.4,"133 km WSW of Adak, Alaska",51.2264,-178.2521,37.278,2025-11-30 05:30,Terremoto
2.46,"4 km SW of Guánica, Puerto Rico",17.9393333333333,-66.9356666666667,13.67,2025-11-30 05:20,Terremoto
4.3,"21 km NW of Ilabaya, Peru",-17.3056,-70.6756,120.52,2025-11-30 04:53,Terremoto
3.0,"275 km WNW of Bandon, Oregon",43.6833,-127.7197,10.0,2025-11-30 04:32,Terremoto
4.4,"37 km SSE of Dampit, Indonesia",-8.4978,112.9248,144.96,2025-11-30 04:25,Terremoto
3.26,"4 km WNW of Trujillo Alto, Puerto Rico",18.3755,-66.0436666666667,98.58,2025-11-30 04:00,Terremoto
2.01,"14 km ENE of Ridgecrest, CA",35.682,-117.541,7.24,2025-11-30 03:49,Terremoto
3.4,"138 km SE of Akutan, Alaska",53.1221,-164.5689,32.235,2025-11-30 03:42,Terremoto
4.5,off the coast of Ecuador,1.6882,-84.6511,10.0,2025-11-30 02:34,Terremoto
3.49,"1 km W of Pāhala, Hawaii",19.2043333333333,-155.492833333333,32.47,2025-11-30 01:39,Terremoto
2.2,"23 km SE of Midland, Texas",31.839,-101.916,8.7158,2025-11-30 01:09,Terremoto
2.99,"2 km SE of Yauco, Puerto Rico",18.0211666666667,-66.834,16.49,2025-11-30 00:45,Terremoto
2.44,"3 km SSW of Indios, Puerto Rico",17.9625,-66.8285,12.33,2025-11-30 00:39,Terremoto
4.5,"96 km WNW of Vinchina, Argentina",-28.4984,-69.1533,98.043,2025-11-29 23:51,Terremoto
2.2029984520378267,"19 km ENE of Girdwood, Alaska",61.03719329833984,-148.8602294921875,12.58613109588623,2025-11-29 23:44,Terremoto
2.4797134543267494,"15 km N of Fishhook, Alaska",61.88664245605469,-149.23802185058594,5.0,2025-11-29 23:41,Terremoto
2.37,"12 km N of Coalinga, CA",36.2453346252441,-120.377502441406,9.01000022888184,2025-11-29 23:35,Terremoto
2.25,"3 km W of Hunter, Oklahoma",36.55866667,-97.70083333,7.48,2025-11-29 23:05,Terremoto
2.89,"10 km WNW of San Clemente Is. (SE tip), CA",32.8435,-118.448333333333,5.75,2025-11-29 23:00,Terremoto
2.0,"57 km S of Whites City, New Mexico",31.658,-104.395,6.0999,2025-11-29 22:35,Terremoto
2.9,"5 km WSW of Danville, Kansas",37.2635,-97.9483,5.0,2025-11-29 21:08,Terremoto
5.3,Kermadec Islands region,-27.2047,-176.581,43.268,2025-11-29 20:42,Terremoto
5.8,west of Macquarie Island,-56.5406,147.3093,10.0,2025-11-29 19:47,Terremoto
2.15912149002272,"101 km W of Elfin Cove, Alaska",58.18468856811523,-138.0628204345703,5.393759250640869,2025-11-29 19:30,Terremoto
2.91,"47 km E of Fort Bidwell, California",41.9326,-119.5813,0.7341,2025-11-29 19:26,Terremoto
4.4,"116 km E of Miyako, Japan",39.7484,143.2874,28.543,2025-11-29 18:46,Terremoto
4.2,Fiji region,-21.2206,-178.9458,648.648,2025-11-29 18:25,Terremoto
2.2,"46 km NW of Toyah, Texas",31.624,-104.125,6.087,2025-11-29 17:25,Terremoto
4.9,"113 km WNW of Basco, Philippines",20.9089,120.9937,10.0,2025-11-29 17:01,Terremoto
2.035247599360803,"45 km N of Valdez, Alaska",61.53277587890625,-146.46665954589844,19.90972137451172,2025-11-29 16:30,Terremoto
2.14,"9 km N of Coyle, Oklahoma",36.039,-97.22483333,7.69,2025-11-29 16:25,Terremoto
2.2,"56 km S of Whites City, New Mexico",31.662,-104.395,6.0999,2025-11-29 16:17,Terremoto
2.1,"7 km NE of Honaunau-Napoopoo, Hawaii",19.4988327026367,-155.804840087891,61.3699989318848,2025-11-29 15:58,Terremoto
4.8,Kermadec Islands region,-27.0338,-175.9123,10.0,2025-11-29 15:18,Terremoto
2.84,"9 km ENE of Rancho Tehama Reserve, CA",40.058666229248,-122.313331604004,59.4199981689453,2025-11-29 15:10,Terremoto
2.205365137045549,"9 km NNW of Susitna, Alaska",61.61918640136719,-150.6033935546875,61.79110717773438,2025-11-29 14:49,Terremoto
3.2,"12 km SSW of La Romana, Dominican Republic",18.3297,-69.0253,134.263,2025-11-29 14:36,Terremoto
2.6,"186 km W of Port Orford, Oregon",42.5013,-126.746,10.0,2025-11-29 13:36,Terremoto
2.1408626742184063,"66 km ESE of Cantwell, Alaska",63.20096206665039,-147.69082641601562,1.1819558143615723,2025-11-29 13:23,Terremoto
2.6089295328414734,"89 km S of Nikolai, Alaska",62.21493530273438,-154.2092742919922,5.0,2025-11-29 12:51,Terremoto
4.8,"116 km W of Gorontalo, Indonesia",0.3694,122.0306,176.614,2025-11-29 12:23,Terremoto
2.34,"10 km E of Puebla, B.C., MX",32.5668333333333,-115.244666666667,14.8,2025-11-29 12:12,Terremoto
2.76,"3 km SSW of Pāhala, Hawaii",19.175,-155.495166666667,33.3,2025-11-29 11:14,Terremoto
2.257502155882801,"26 km WNW of Susitna, Alaska",61.6150131225586,-150.98695373535156,64.80498504638672,2025-11-29 11:13,Terremoto
3.086790052978194,"16 km SE of Clam Gulch, Alaska",60.12265396118164,-151.18836975097656,55.14888000488281,2025-11-29 10:56,Terremoto
4.5,Vanuatu region,-13.666,170.6927,637.509,2025-11-29 10:41,Terremoto
4.6,"12 km NNE of Colonia, Micronesia",9.6239,138.1473,10.0,2025-11-29 10:29,Terremoto
2.17,"3 km WNW of Cabazon, CA",33.9241666666667,-116.815,6.56,2025-11-29 09:48,Terremoto
2.038945841055438,"10 km ESE of Susitna North, Alaska",62.14170837402344,-149.65744018554688,0.006686070002615452,2025-11-29 09:29,Terremoto
2.43991197919314,"76 km N of Aleneva, Alaska",58.74497604370117,-152.85008239746094,62.48772811889648,2025-11-29 09:19,Terremoto
4.7,Scotia Sea,-61.1342,-36.3107,10.0,2025-11-29 09:15,Terremoto
2.311327652350627,"8 km SSE of Port Graham, Alaska",59.28324508666992,-151.74546813964844,68.5313491821289,2025-11-29 08:53,Terremoto
5.0,"115 km W of Sola, Vanuatu",-13.6752,166.5035,10.0,2025-11-29 08:50,Terremoto
2.24,"11 km E of Puebla, B.C., MX",32.5668333333333,-115.238833333333,18.51,2025-11-29 07:50,Terremoto
2.16,"10 km E of Puebla, B.C., MX",32.5605,-115.244166666667,17.23,2025-11-29 07:46,Terremoto
2.51,"10 km E of Puebla, B.C., MX",32.5611666666667,-115.2515,16.17,2025-11-29 07:45,Terremoto
2.38,"6 km SSW of Wilderness Rim, Washington",47.399,-121.80983333333333,21.05,2025-11-29 07:33,Terremoto
2.3495853020683533,"22 km WNW of Tyonek, Alaska",61.14198303222656,-151.52601623535156,82.21248626708984,2025-11-29 07:23,Terremoto
2.206192316252269,"31 km SSW of Skwentna, Alaska",61.74818801879883,-151.70663452148438,85.86210632324219,2025-11-29 07:10,Terremoto
2.15,"10 km E of Puebla, B.C., MX",32.5603333333333,-115.243,17.53,2025-11-29 07:08,Terremoto
2.2808202072218444,"54 km ESE of Pedro Bay, Alaska",59.65375518798828,-153.1694793701172,114.78744506835938,2025-11-29 05:45,Terremoto
2.2660516812887503,"31 km NNE of Paxson, Alaska",63.35379791259766,-145.4185791015625,6.116098880767822,2025-11-29 05:20,Terremoto
5.9,west of Macquarie Island,-52.387,151.8477,10.0,2025-11-29 05:03,Terremoto
2.86,"5 km W of San Juan Bautista, CA",36.8451652526855,-121.592498779297,6.55999994277954,2025-11-29 04:47,Terremoto
4.5,Mariana Islands region,21.5615,143.1774,295.573,2025-11-29 03:57,Terremoto
4.9,"26 km SSW of El Rosario, El Salvador",13.266,-89.0824,84.208,2025-11-29 03:52,Terremoto
2.9,"7 km W of Kirwin, Kansas",39.671,-99.2085,10.032,2025-11-29 03:48,Terremoto
4.5,"210 km W of Tual, Indonesia",-5.9643,130.8801,135.312,2025-11-29 03:33,Terremoto
5.1,"99 km SE of Kieta, Papua New Guinea",-6.8657,156.2583,162.783,2025-11-29 03:05,Terremoto
2.53896063450723,"56 km WSW of Anchor Point, Alaska",59.67387008666992,-152.8070526123047,88.17488861083984,2025-11-29 02:43,Terremoto
2.669295112191577,"64 km S of Shungnak, Alaska",66.30886840820312,-157.19972229003906,4.721022605895996,2025-11-29 01:44,Terremoto
2.08,"27 km SSE of Carlin, Nevada",40.472,-116.0103,5.1737,2025-11-29 01:44,Terremoto
4.9,"99 km E of Georgetown, Saint Helena",-8.0126,-13.5155,10.0,2025-11-29 01:20,Terremoto
5.1,"181 km S of Severo-Kuril’sk, Russia",49.0406,156.1069,29.933,2025-11-29 00:34,Terremoto
4.8,south of Tonga,-25.1961,-175.4489,10.0,2025-11-28 23:31,Terremoto
2.6,"5 km SE of Dorrance, Kansas",38.8161,-98.546,9.804,2025-11-28 23:08,Terremoto
3.01,"3 km SSW of Colma, CA",37.6546666666667,-122.476,4.51,2025-11-28 22:03,Terremoto
4.7,"46 km WNW of San Antonio de los Cobres, Argentina",-23.9921,-66.7029,195.072,2025-11-28 21:55,Terremoto
4.0,"49 km SW of La Tirana, Chile",-20.6529,-70.3915,48.959,2025-11-28 21:48,Terremoto
3.9369828411776346,"256 km WSW of Adak, Alaska",51.26480865478516,179.79063415527344,43.86172103881836,2025-11-28 21:43,Terremoto
2.21,"9 km W of Brentwood, CA",37.9169998168945,-121.83032989502,4.30999994277954,2025-11-28 20:43,Terremoto
2.056818236172184,"32 km SSW of Trapper Creek, Alaska",62.0632209777832,-150.5338897705078,52.88095474243164,2025-11-28 20:38,Terremoto
4.6,"255 km SW of Yanglong, China",37.2248,96.3186,10.0,2025-11-28 19:53,Terremoto
5.2,southern Mid-Atlantic Ridge,-47.4633,-13.4828,10.0,2025-11-28 19:46,Terremoto
4.8,"142 km SSE of Koshima, Japan",29.0696,131.1575,18.896,2025-11-28 19:40,Terremoto
3.6354549054394645,"86 km NW of Elfin Cove, Alaska",58.68343734741211,-137.50445556640625,10.0,2025-11-28 19:00,Terremoto
4.6,"160 km S of Severo-Kuril’sk, Russia",49.2329,155.9822,37.282,2025-11-28 18:23,Terremoto
2.057918946347115,"28 km ENE of Susitna North, Alaska",62.28923797607422,-149.3829345703125,31.16059684753418,2025-11-28 18:12,Terremoto
3.1,"104 km SE of King Cove, Alaska",54.3423,-161.2778,35.0,2025-11-28 18:06,Terremoto
2.4002551909577656,"42 km NNW of Valdez, Alaska",61.49614715576172,-146.57345581054688,20.434389114379883,2025-11-28 17:26,Terremoto
5.8,"4 km S of Amatenango de la Frontera, Mexico",15.3909,-92.1208,155.074,2025-11-28 17:06,Terremoto
4.4,Banda Sea,-6.7707,130.1412,127.706,2025-11-28 16:40,Terremoto
3.4,"102 km SSE of Sand Point, Alaska",54.5282,-159.7336,27.861,2025-11-28 16:35,Terremoto
2.168372345408316,"106 km S of McCarthy, Alaska",60.47772216796875,-143.01124572753906,4.957324028015137,2025-11-28 15:54,Terremoto
3.63,"187 km N of Cruz Bay, U.S. Virgin Islands",19.9901,-64.4506,30.0,2025-11-28 15:36,Terremoto
2.19,"17 km NW of Volcano, Hawaii",19.5711669921875,-155.326995849609,16.0499992370605,2025-11-28 15:23,Terremoto
4.8,South Indian Ocean,-37.2477,52.4176,10.0,2025-11-28 14:59,Terremoto
4.4,"150 km NNW of Neiafu, Tonga",-17.3674,-174.4426,129.89,2025-11-28 14:48,Terremoto
2.7778225617831716,"60 km W of Karluk, Alaska",57.60447692871094,-155.45858764648438,86.48033142089844,2025-11-28 14:39,Terremoto
3.3455178710306854,"13 km WNW of Susitna, Alaska",61.58821487426758,-150.7452850341797,71.910888671875,2025-11-28 14:32,Terremoto
2.7878927936200846,"53 km ENE of Pedro Bay, Alaska",59.9887580871582,-153.22897338867188,131.93321228027344,2025-11-28 14:31,Terremoto
2.02,"9 km E of Gilroy, CA",37.0019989013672,-121.464164733887,5.30000019073486,2025-11-28 14:15,Terremoto
2.109065397098389,"46 km S of Skwentna, Alaska",61.58015441894531,-151.51380920410156,76.474853515625,2025-11-28 14:00,Terremoto
2.364666986655043,"51 km W of Anchor Point, Alaska",59.8115463256836,-152.7543487548828,97.04688262939453,2025-11-28 13:55,Terremoto
2.0022187793611033,"24 km W of Susitna, Alaska",61.55413055419922,-150.98011779785156,72.1126937866211,2025-11-28 13:19,Terremoto
2.53,"5 km W of San Juan Bautista, CA",36.8460006713867,-121.591499328613,5.94999980926514,2025-11-28 12:42,Terremoto
2.59,"4 km W of San Juan Bautista, CA",36.8455009460449,-121.581497192383,5.65999984741211,2025-11-28 12:40,Terremoto
3.21,"5 km W of San Juan Bautista, CA",36.846,-121.595,6.58,2025-11-28 12:40,Terremoto
4.5,"67 km S of Pondaguitan, Philippines",5.7609,126.2621,152.659,2025-11-28 12:28,Terremoto
2.09,"62 km NE of Valmy, Nevada",41.2257,-116.6586,5.8688,2025-11-28 11:35,Terremoto
2.013948852164632,"15 km WNW of Susitna, Alaska",61.61709976196289,-150.7708282470703,64.39788055419922,2025-11-28 11:25,Terremoto
2.55,"14 km W of Johannesburg, CA",35.3586666666667,-117.790666666667,6.21,2025-11-28 10:44,Terremoto
5.0,southern Mid-Atlantic Ridge,-14.2306,-14.2581,10.0,2025-11-28 10:29,Terremoto
2.31,"8 km NNE of Bridgeport, CA",38.3281669616699,-119.209999084473,13.9399995803833,2025-11-28 10:10,Terremoto
4.4,"40 km S of Ollagüe, Chile",-21.5926,-68.2745,129.89,2025-11-28 09:58,Terremoto
2.7928246900157276,"92 km SE of Pope-Vannoy Landing, Alaska",58.92110061645508,-153.45005798339844,80.96906280517578,2025-11-28 09:48,Terremoto
2.131544818305704,"17 km NW of Susitna, Alaska",61.65262222290039,-150.74774169921875,64.5826644897461,2025-11-28 09:36,Terremoto
2.58,"10 km SW of Idyllwild, CA",33.6755,-116.797166666667,17.47,2025-11-28 09:29,Terremoto
2.96,"4 km NE of Round Valley, CA",37.4324989318848,-118.564666748047,9.15999984741211,2025-11-28 09:25,Terremoto
3.57,"111 km NNE of Punta Cana, Dominican Republic",19.4688,-67.907,56.0,2025-11-28 08:58,Terremoto
4.5,"81 km SW of Atocha, Bolivia",-21.4128,-66.8237,212.494,2025-11-28 08:44,Terremoto
2.47,"2 km S of Puerto Real, Puerto Rico",18.0548333333333,-67.1883333333333,10.03,2025-11-28 08:21,Terremoto
2.47,"2 km NNE of Boquerón, Puerto Rico",18.048,-67.1643333333333,13.47,2025-11-28 07:40,Terremoto
4.5,"209 km ESE of Severo-Kuril’sk, Russia",49.6971,158.6292,10.0,2025-11-28 07:39,Terremoto
2.32,"3 km SSW of Puerto Real, Puerto Rico",18.0463333333333,-67.2053333333333,7.0,2025-11-28 07:29,Terremoto
2.33,"19 km SW of Laupāhoehoe, Hawaii",19.8405,-155.345166666667,28.93,2025-11-28 06:58,Terremoto
5.2,"Kepulauan Babar, Indonesia",-7.0809,129.7868,135.184,2025-11-28 05:32,Terremoto
2.04,"9 km E of Gilroy, CA",37.0048332214355,-121.464836120605,5.71999979019165,2025-11-28 05:31,Terremoto
2.418370825233329,"57 km ENE of Pedro Bay, Alaska",59.96838760375977,-153.14297485351562,125.4468231201172,2025-11-28 05:14,Terremoto
3.1,"51 km SW of Nelson Lagoon, Alaska",55.6688,-161.7792,163.529,2025-11-28 05:03,Terremoto
2.2376094299885096,"7 km NE of Houston, Alaska",61.67967224121094,-149.71109008789062,19.832454681396484,2025-11-28 04:31,Terremoto
3.4,"10 km SE of Peachland, Canada",49.7114,-119.6383,3.76,2025-11-28 04:19,Terremoto
2.0115387419869877,"35 km ESE of Skwentna, Alaska",61.85648345947266,-150.7823944091797,60.53229904174805,2025-11-28 04:15,Terremoto
4.9,"115 km W of Abra Pampa, Argentina",-22.7502,-66.8205,221.87,2025-11-28 04:13,Terremoto
2.1889085669483577,"15 km W of Susitna, Alaska",61.54684448242188,-150.81173706054688,65.00605773925781,2025-11-28 03:39,Terremoto
2.1356998666142792,"66 km SSE of Kokhanok, Alaska",58.89181518554688,-154.30838012695312,122.79413604736328,2025-11-28 03:34,Terremoto
2.18,"10 km SW of Idyllwild, CA",33.6783333333333,-116.7975,17.1,2025-11-28 03:14,Terremoto
2.25,"12 km WSW of Rio Dell, CA",40.4519996643066,-124.236167907715,2.24000000953674,2025-11-28 03:13,Terremoto
2.3487379142309064,"84 km NW of Karluk, Alaska",58.16806411743164,-155.33680725097656,4.38486909866333,2025-11-28 03:10,Terremoto
2.402437060698612,"86 km NW of Karluk, Alaska",58.1803092956543,-155.34153747558594,2.4030776023864746,2025-11-28 03:07,Terremoto
2.306998928546524,"85 km NW of Karluk, Alaska",58.17201232910156,-155.34014892578125,0.9932931661605835,2025-11-28 03:01,Terremoto
3.354507734243526,"13 km W of Chase, Alaska",62.43162536621094,-150.3633575439453,57.65408706665039,2025-11-28 02:26,Terremoto
5.1,central East Pacific Rise,-8.9711,-108.828,10.0,2025-11-28 02:18,Terremoto
4.2,"272 km S of Ambon, Indonesia",-6.1175,127.7053,404.616,2025-11-28 02:11,Terremoto
4.2,"143 km WSW of Adak, Alaska",51.3723,-178.5377,54.061,2025-11-28 01:32,Terremoto
2.431495362716443,"40 km N of Aleneva, Alaska",58.42434310913086,-152.97962951660156,51.3661994934082,2025-11-28 01:00,Terremoto
5.6,"130 km WNW of Hihifo, Tonga",-15.3657,-174.8509,257.664,2025-11-28 00:30,Terremoto
2.5289725221420425,"35 km NNW of Beluga, Alaska",61.44183349609375,-151.30419921875,88.220458984375,2025-11-28 00:17,Terremoto
2.15679811102004,"37 km WNW of Anchor Point, Alaska",59.89695358276367,-152.44918823242188,81.42012786865234,2025-11-27 23:55,Terremoto
2.3,"56 km S of Whites City, New Mexico",31.664,-104.413,4.7668,2025-11-27 23:51,Terremoto
2.2,"56 km S of Whites City, New Mexico",31.663,-104.418,6.0999,2025-11-27 23:42,Terremoto
3.222301440908852,"34 km W of Skwentna, Alaska",61.94396591186523,-152.0477752685547,120.58356475830078,2025-11-27 23:38,Terremoto
2.3083644904875507,"48 km SSW of Karluk, Alaska",57.19466400146484,-154.86978149414062,19.269790649414062,2025-11-27 23:22,Terremoto
2.322301075569031,"75 km NW of Ninilchik, Alaska",60.43703842163086,-152.79026794433594,132.40391540527344,2025-11-27 23:20,Terremoto
2.01,"10 km SW of Idyllwild, CA",33.6748333333333,-116.794166666667,17.42,2025-11-27 22:38,Terremoto
3.48,"10 km SW of Idyllwild, CA",33.6758333333333,-116.793166666667,17.14,2025-11-27 22:37,Terremoto
3.55091722540136,"10 km SW of Idyllwild, CA",33.675,-116.7965,17.5,2025-11-27 22:36,Terremoto
4.0,"26 km SE of Sari, Iran",36.4102,53.2821,10.0,2025-11-27 21:35,Terremoto
4.3,"159 km SW of Leava, Wallis and Futuna",-15.324,-179.198,436.699,2025-11-27 21:20,Terremoto
2.6743865965046676,"4 km SW of Ninilchik, Alaska",60.017822265625,-151.72422790527344,74.99175262451172,2025-11-27 21:20,Terremoto
2.92,"50 km E of Maneadero, B.C., MX",31.7898333333333,-116.046666666667,18.96,2025-11-27 21:07,Terremoto
